Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
30,2 Jun 2027 23:48:26.521,2 Jun 2027 23:50:58.484,151.963
31,3 Jun 2027 01:24:12.164,3 Jun 2027 01:27:51.641,219.477
32,3 Jun 2027 02:59:09.553,3 Jun 2027 03:06:11.606,422.054
33,3 Jun 2027 04:35:22.049,3 Jun 2027 04:41:48.897,386.848
34,3 Jun 2027 06:13:23.205,3 Jun 2027 06:17:34.124,250.919
35,3 Jun 2027 07:49:03.057,3 Jun 2027 07:53:26.859,263.802
36,3 Jun 2027 07:53:33.295,3 Jun 2027 07:54:29.870,56.574
37,3 Jun 2027 12:55:59.670,3 Jun 2027 12:57:22.543,82.873
38,3 Jun 2027 14:31:47.229,3 Jun 2027 14:34:55.156,187.927
39,3 Jun 2027 16:08:18.994,3 Jun 2027 16:13:27.208,308.214
40,3 Jun 2027 17:44:27.024,3 Jun 2027 17:51:14.795,407.770
41,3 Jun 2027 19:19:55.477,3 Jun 2027 19:27:03.724,428.247
42,3 Jun 2027 20:59:13.720,3 Jun 2027 21:04:52.733,339.013
43,3 Jun 2027 21:05:23.763,3 Jun 2027 21:06:59.828,96.064
44,3 Jun 2027 22:25:12.305,3 Jun 2027 22:25:53.551,41.247
45,3 Jun 2027 22:36:17.426,3 Jun 2027 22:39:43.609,206.182
46,3 Jun 2027 23:59:15.794,4 Jun 2027 00:03:16.050,240.257
47,4 Jun 2027 01:34:48.203,4 Jun 2027 01:34:55.138,6.935
48,4 Jun 2027 01:35:57.963,4 Jun 2027 01:40:24.824,266.861
49,4 Jun 2027 03:10:43.244,4 Jun 2027 03:18:16.862,453.618
50,4 Jun 2027 04:47:43.517,4 Jun 2027 04:53:51.225,367.708
51,4 Jun 2027 06:25:44.770,4 Jun 2027 06:29:41.046,236.276
52,4 Jun 2027 07:58:58.846,4 Jun 2027 08:05:28.519,389.672
53,4 Jun 2027 08:05:44.850,4 Jun 2027 08:06:50.948,66.098
54,4 Jun 2027 13:07:29.407,4 Jun 2027 13:09:54.530,145.123
55,4 Jun 2027 14:43:44.600,4 Jun 2027 14:47:08.044,203.445
56,4 Jun 2027 16:20:27.302,4 Jun 2027 16:26:39.699,372.397
57,4 Jun 2027 17:56:35.576,4 Jun 2027 18:03:11.703,396.127
58,4 Jun 2027 19:32:35.813,4 Jun 2027 19:39:01.310,385.497
59,4 Jun 2027 21:11:35.942,4 Jun 2027 21:18:53.182,437.240
60,4 Jun 2027 22:36:36.077,4 Jun 2027 22:38:06.440,90.363
61,4 Jun 2027 22:48:18.373,4 Jun 2027 22:49:38.933,80.560
62,5 Jun 2027 00:10:32.033,5 Jun 2027 00:11:45.615,73.581
63,5 Jun 2027 00:12:32.821,5 Jun 2027 00:15:41.481,188.660
64,5 Jun 2027 01:45:39.909,5 Jun 2027 01:47:13.205,93.296
65,5 Jun 2027 01:47:41.272,5 Jun 2027 01:52:38.356,297.085
66,5 Jun 2027 01:53:36.158,5 Jun 2027 01:53:44.011,7.852
67,5 Jun 2027 03:22:51.593,5 Jun 2027 03:30:17.587,445.994
68,5 Jun 2027 04:59:48.963,5 Jun 2027 05:05:57.545,368.582
69,5 Jun 2027 06:37:41.949,5 Jun 2027 06:41:53.552,251.603
70,5 Jun 2027 08:11:10.117,5 Jun 2027 08:18:48.494,458.377
71,5 Jun 2027 13:19:29.138,5 Jun 2027 13:22:07.390,158.252
72,5 Jun 2027 14:55:52.710,5 Jun 2027 14:59:15.190,202.481
73,5 Jun 2027 15:00:50.565,5 Jun 2027 15:03:00.217,129.652
74,5 Jun 2027 16:32:42.489,5 Jun 2027 16:38:40.185,357.696
75,5 Jun 2027 18:08:35.796,5 Jun 2027 18:15:21.689,405.894
76,5 Jun 2027 19:44:51.377,5 Jun 2027 19:50:49.397,358.019
77,5 Jun 2027 21:23:54.921,5 Jun 2027 21:30:51.506,416.585
78,5 Jun 2027 22:48:03.195,5 Jun 2027 22:50:18.200,135.006
79,5 Jun 2027 23:00:15.518,5 Jun 2027 23:00:55.177,39.658
80,6 Jun 2027 00:22:17.088,6 Jun 2027 00:23:37.172,80.083
81,6 Jun 2027 00:24:20.305,6 Jun 2027 00:27:53.301,212.996
82,6 Jun 2027 01:57:09.573,6 Jun 2027 02:04:59.595,470.022
83,6 Jun 2027 02:05:24.509,6 Jun 2027 02:06:15.396,50.887
84,6 Jun 2027 03:34:53.061,6 Jun 2027 03:42:19.422,446.360
85,6 Jun 2027 05:11:41.199,6 Jun 2027 05:17:35.024,353.825
86,6 Jun 2027 05:17:43.424,6 Jun 2027 05:18:23.832,40.408
87,6 Jun 2027 06:49:43.574,6 Jun 2027 06:53:52.748,249.174
88,6 Jun 2027 08:23:35.514,6 Jun 2027 08:30:16.822,401.309
89,6 Jun 2027 13:31:32.767,6 Jun 2027 13:34:20.946,168.179
90,6 Jun 2027 15:07:58.937,6 Jun 2027 15:11:55.228,236.292
91,6 Jun 2027 15:12:56.969,6 Jun 2027 15:15:57.435,180.465
92,6 Jun 2027 16:44:32.000,6 Jun 2027 16:50:58.155,386.155
93,6 Jun 2027 18:20:05.233,6 Jun 2027 18:27:51.671,466.439
94,6 Jun 2027 19:57:17.297,6 Jun 2027 19:57:23.522,6.224
95,6 Jun 2027 19:57:37.889,6 Jun 2027 19:58:05.583,27.694
96,6 Jun 2027 19:58:07.480,6 Jun 2027 20:03:09.033,301.553
97,6 Jun 2027 21:35:59.295,6 Jun 2027 21:42:41.839,402.544
98,6 Jun 2027 23:00:06.562,6 Jun 2027 23:02:09.963,123.401
99,7 Jun 2027 00:36:03.874,7 Jun 2027 00:39:57.607,233.732
100,7 Jun 2027 02:09:53.492,7 Jun 2027 02:17:13.026,439.533
101,7 Jun 2027 02:17:22.821,7 Jun 2027 02:18:23.104,60.284
102,7 Jun 2027 03:46:56.340,7 Jun 2027 03:54:17.093,440.753
103,7 Jun 2027 05:23:51.211,7 Jun 2027 05:28:54.205,302.994
104,7 Jun 2027 05:29:05.530,7 Jun 2027 05:30:12.120,66.589
105,7 Jun 2027 07:00:57.163,7 Jun 2027 07:05:50.781,293.619
106,7 Jun 2027 08:35:57.520,7 Jun 2027 08:36:42.526,45.007
107,7 Jun 2027 08:37:38.686,7 Jun 2027 08:40:58.848,200.162
108,7 Jun 2027 13:43:37.794,7 Jun 2027 13:45:56.425,138.631
109,7 Jun 2027 13:46:16.312,7 Jun 2027 13:48:48.332,152.020
110,7 Jun 2027 15:19:52.815,7 Jun 2027 15:24:43.655,290.840
111,7 Jun 2027 15:24:46.864,7 Jun 2027 15:27:45.431,178.567
112,7 Jun 2027 16:56:32.467,7 Jun 2027 17:03:06.975,394.509
113,7 Jun 2027 18:32:03.539,7 Jun 2027 18:39:45.208,461.670
114,7 Jun 2027 20:09:47.947,7 Jun 2027 20:09:54.830,6.883
115,7 Jun 2027 20:10:09.499,7 Jun 2027 20:11:09.845,60.346
116,7 Jun 2027 20:11:14.885,7 Jun 2027 20:16:21.726,306.841
117,7 Jun 2027 21:48:35.743,7 Jun 2027 21:53:18.131,282.389
118,7 Jun 2027 23:12:01.303,7 Jun 2027 23:14:25.033,143.730
119,8 Jun 2027 00:48:21.003,8 Jun 2027 00:51:49.384,208.381
120,8 Jun 2027 02:21:50.720,8 Jun 2027 02:30:22.343,511.623
121,8 Jun 2027 03:59:22.061,8 Jun 2027 04:06:07.312,405.252
122,8 Jun 2027 05:36:18.539,8 Jun 2027 05:40:43.750,265.211
123,8 Jun 2027 05:40:50.033,8 Jun 2027 05:42:05.600,75.566
124,8 Jun 2027 07:13:09.267,8 Jun 2027 07:17:41.286,272.019
125,8 Jun 2027 08:50:45.617,8 Jun 2027 08:52:28.720,103.103
126,8 Jun 2027 13:55:51.855,8 Jun 2027 13:58:25.501,153.646
127,8 Jun 2027 13:59:08.249,8 Jun 2027 14:00:31.040,82.790
128,8 Jun 2027 15:31:53.197,8 Jun 2027 15:38:31.423,398.226
129,8 Jun 2027 17:08:35.386,8 Jun 2027 17:14:58.904,383.517
130,8 Jun 2027 18:44:07.421,8 Jun 2027 18:51:40.857,453.435
131,8 Jun 2027 20:22:14.062,8 Jun 2027 20:22:41.038,26.976
132,8 Jun 2027 20:22:44.951,8 Jun 2027 20:28:23.535,338.584
133,8 Jun 2027 22:00:14.959,8 Jun 2027 22:05:03.155,288.196
134,8 Jun 2027 23:23:51.820,8 Jun 2027 23:26:34.246,162.427
135,9 Jun 2027 01:00:23.049,9 Jun 2027 01:03:56.878,213.829
136,9 Jun 2027 02:34:30.171,9 Jun 2027 02:41:16.442,406.271
137,9 Jun 2027 02:41:19.125,9 Jun 2027 02:42:17.278,58.154
138,9 Jun 2027 04:11:28.371,9 Jun 2027 04:18:11.692,403.321
139,9 Jun 2027 05:49:08.916,9 Jun 2027 05:53:37.008,268.092
140,9 Jun 2027 07:25:11.769,9 Jun 2027 07:29:59.794,288.024
141,9 Jun 2027 14:08:01.368,9 Jun 2027 14:10:18.253,136.885
142,9 Jun 2027 15:43:56.862,9 Jun 2027 15:50:18.712,381.850
143,9 Jun 2027 17:20:38.011,9 Jun 2027 17:27:06.919,388.909
144,9 Jun 2027 18:56:10.502,9 Jun 2027 19:03:35.994,445.493
145,9 Jun 2027 20:34:19.920,9 Jun 2027 20:35:21.826,61.906
146,9 Jun 2027 20:35:29.115,9 Jun 2027 20:40:34.684,305.569
147,9 Jun 2027 22:13:27.891,9 Jun 2027 22:16:55.560,207.669
148,9 Jun 2027 23:36:01.477,9 Jun 2027 23:39:07.298,185.820
149,10 Jun 2027 01:12:32.293,10 Jun 2027 01:16:06.942,214.649
150,10 Jun 2027 02:47:42.227,10 Jun 2027 02:54:19.014,396.787
151,10 Jun 2027 04:24:04.431,10 Jun 2027 04:30:17.898,373.466
152,10 Jun 2027 06:01:21.013,10 Jun 2027 06:05:57.808,276.796
153,10 Jun 2027 07:37:34.472,10 Jun 2027 07:42:14.874,280.402
154,10 Jun 2027 12:45:16.895,10 Jun 2027 12:45:29.375,12.480
155,10 Jun 2027 14:20:08.923,10 Jun 2027 14:23:14.555,185.632
156,10 Jun 2027 15:56:02.341,10 Jun 2027 16:01:40.680,338.339
157,10 Jun 2027 17:32:43.403,10 Jun 2027 17:38:52.040,368.638
158,10 Jun 2027 19:08:08.752,10 Jun 2027 19:15:09.202,420.450
159,10 Jun 2027 20:46:24.255,10 Jun 2027 20:47:05.684,41.429
160,10 Jun 2027 20:47:27.569,10 Jun 2027 20:52:28.451,300.882
161,10 Jun 2027 22:24:36.674,10 Jun 2027 22:25:13.108,36.434
162,10 Jun 2027 22:25:41.696,10 Jun 2027 22:28:08.419,146.723
163,10 Jun 2027 23:48:41.343,10 Jun 2027 23:51:13.377,152.034
164,11 Jun 2027 01:24:26.826,11 Jun 2027 01:28:22.197,235.371
165,11 Jun 2027 02:59:24.193,11 Jun 2027 03:06:26.483,422.290
166,11 Jun 2027 04:35:36.734,11 Jun 2027 04:42:03.970,387.235
167,11 Jun 2027 06:13:48.177,11 Jun 2027 06:17:48.679,240.503
168,11 Jun 2027 07:49:17.587,11 Jun 2027 07:53:41.518,263.931
169,11 Jun 2027 07:53:48.181,11 Jun 2027 07:54:44.956,56.775
170,11 Jun 2027 12:56:13.709,11 Jun 2027 12:57:37.713,84.003
171,11 Jun 2027 14:32:01.815,11 Jun 2027 14:35:10.026,188.211
172,11 Jun 2027 16:08:33.809,11 Jun 2027 16:13:42.160,308.351
173,11 Jun 2027 17:44:41.919,11 Jun 2027 17:51:29.551,407.633
174,11 Jun 2027 19:20:10.365,11 Jun 2027 19:27:18.290,427.925
175,11 Jun 2027 20:59:28.681,11 Jun 2027 21:05:07.962,339.281
176,11 Jun 2027 21:05:38.788,11 Jun 2027 21:07:14.407,95.619
177,11 Jun 2027 22:25:26.444,11 Jun 2027 22:26:08.628,42.184
178,11 Jun 2027 22:36:32.185,11 Jun 2027 22:39:57.824,205.639
179,11 Jun 2027 23:59:30.142,12 Jun 2027 00:03:31.006,240.864
180,12 Jun 2027 01:35:02.613,12 Jun 2027 01:35:10.497,7.884
181,12 Jun 2027 01:36:12.741,12 Jun 2027 01:40:40.169,267.428
182,12 Jun 2027 03:10:57.810,12 Jun 2027 03:18:31.640,453.830
183,12 Jun 2027 04:47:58.500,12 Jun 2027 04:54:05.902,367.402
184,12 Jun 2027 06:25:59.235,12 Jun 2027 06:29:55.904,236.670
185,12 Jun 2027 07:59:13.118,12 Jun 2027 08:05:43.384,390.266
186,12 Jun 2027 08:05:59.910,12 Jun 2027 08:07:05.758,65.848
187,12 Jun 2027 13:07:44.138,12 Jun 2027 13:10:09.599,145.461
188,12 Jun 2027 14:43:59.486,12 Jun 2027 14:47:23.142,203.656
189,12 Jun 2027 16:20:42.209,12 Jun 2027 16:26:55.117,372.908
190,12 Jun 2027 17:56:50.688,12 Jun 2027 18:03:26.266,395.578
191,12 Jun 2027 19:32:50.703,12 Jun 2027 19:39:16.255,385.553
192,12 Jun 2027 21:11:51.217,12 Jun 2027 21:19:07.628,436.411
193,12 Jun 2027 22:36:50.797,12 Jun 2027 22:38:21.376,90.579
194,12 Jun 2027 22:48:33.141,12 Jun 2027 22:49:53.846,80.705
195,13 Jun 2027 00:10:46.500,13 Jun 2027 00:12:00.169,73.669
196,13 Jun 2027 00:12:47.804,13 Jun 2027 00:15:56.621,188.817
197,13 Jun 2027 01:45:54.370,13 Jun 2027 01:47:22.942,88.572
198,13 Jun 2027 01:47:55.880,13 Jun 2027 01:52:53.551,297.671
199,13 Jun 2027 01:53:50.818,13 Jun 2027 01:54:02.413,11.595
200,13 Jun 2027 03:23:06.553,13 Jun 2027 03:30:32.434,445.882
201,13 Jun 2027 05:00:03.938,13 Jun 2027 05:06:12.387,368.449
202,13 Jun 2027 06:37:56.822,13 Jun 2027 06:41:58.346,241.524
203,13 Jun 2027 08:11:25.587,13 Jun 2027 08:19:03.304,457.717
204,13 Jun 2027 13:19:44.075,13 Jun 2027 13:22:22.349,158.274
205,13 Jun 2027 14:56:07.774,13 Jun 2027 14:59:30.205,202.432
206,13 Jun 2027 15:01:05.296,13 Jun 2027 15:03:16.225,130.929
207,13 Jun 2027 16:32:57.737,13 Jun 2027 16:38:54.697,356.960
208,13 Jun 2027 18:08:50.540,13 Jun 2027 18:15:36.956,406.416
209,13 Jun 2027 19:45:06.294,13 Jun 2027 19:51:04.635,358.341
210,13 Jun 2027 21:24:09.796,13 Jun 2027 21:31:09.256,419.460
211,13 Jun 2027 22:48:18.310,13 Jun 2027 22:50:33.360,135.049
212,13 Jun 2027 23:00:30.231,13 Jun 2027 23:01:09.903,39.671
