Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
49,3 Jun 2027 09:35:11.000,3 Jun 2027 09:40:05.819,294.819
50,3 Jun 2027 11:10:20.472,3 Jun 2027 11:10:40.818,20.347
51,3 Jun 2027 11:11:56.241,3 Jun 2027 11:15:07.101,190.860
52,3 Jun 2027 16:17:51.670,3 Jun 2027 16:20:20.672,149.001
53,3 Jun 2027 16:20:36.800,3 Jun 2027 16:23:15.557,158.757
54,3 Jun 2027 17:54:04.025,3 Jun 2027 18:01:00.948,416.923
55,3 Jun 2027 19:30:48.750,3 Jun 2027 19:37:18.274,389.524
56,3 Jun 2027 21:06:15.929,3 Jun 2027 21:13:54.669,458.740
57,3 Jun 2027 22:44:27.970,3 Jun 2027 22:45:15.955,47.985
58,3 Jun 2027 22:45:24.931,3 Jun 2027 22:46:07.721,42.790
59,3 Jun 2027 22:46:09.547,3 Jun 2027 22:50:00.614,231.067
60,4 Jun 2027 00:22:51.246,4 Jun 2027 00:27:30.713,279.467
61,4 Jun 2027 01:46:10.470,4 Jun 2027 01:48:41.359,150.889
62,4 Jun 2027 03:22:32.834,4 Jun 2027 03:26:00.925,208.091
63,4 Jun 2027 04:56:24.998,4 Jun 2027 05:03:32.742,427.744
64,4 Jun 2027 05:03:33.781,4 Jun 2027 05:04:34.369,60.588
65,4 Jun 2027 06:33:40.097,4 Jun 2027 06:40:19.991,399.894
66,4 Jun 2027 08:10:41.541,4 Jun 2027 08:14:58.202,256.661
67,4 Jun 2027 08:14:59.295,4 Jun 2027 08:16:05.226,65.931
68,4 Jun 2027 09:47:25.530,4 Jun 2027 09:51:55.530,270.000
69,4 Jun 2027 11:25:34.546,4 Jun 2027 11:26:43.509,68.963
70,4 Jun 2027 16:30:06.207,4 Jun 2027 16:32:26.904,140.697
71,4 Jun 2027 16:33:29.543,4 Jun 2027 16:34:27.593,58.050
72,4 Jun 2027 18:06:08.240,4 Jun 2027 18:12:41.302,393.061
73,4 Jun 2027 19:42:48.870,4 Jun 2027 19:49:11.286,382.416
74,4 Jun 2027 21:18:21.711,4 Jun 2027 21:25:54.400,452.689
75,4 Jun 2027 22:56:24.822,4 Jun 2027 22:56:31.127,6.305
76,4 Jun 2027 22:56:41.576,4 Jun 2027 23:02:39.878,358.302
77,5 Jun 2027 00:34:28.807,5 Jun 2027 00:39:06.135,277.327
78,5 Jun 2027 01:57:59.511,5 Jun 2027 02:00:46.334,166.824
79,5 Jun 2027 03:34:36.124,5 Jun 2027 03:38:09.754,213.630
80,5 Jun 2027 05:09:42.673,5 Jun 2027 05:15:29.305,346.632
81,5 Jun 2027 05:15:31.966,5 Jun 2027 05:16:32.378,60.412
82,5 Jun 2027 06:46:03.328,5 Jun 2027 06:52:26.942,383.615
83,5 Jun 2027 08:23:33.366,5 Jun 2027 08:27:57.785,264.419
84,5 Jun 2027 09:59:37.779,5 Jun 2027 10:03:55.069,257.290
85,5 Jun 2027 16:42:14.633,5 Jun 2027 16:44:45.874,151.241
86,5 Jun 2027 18:18:10.881,5 Jun 2027 18:24:20.465,369.584
87,5 Jun 2027 19:54:53.580,5 Jun 2027 20:01:18.071,384.492
88,5 Jun 2027 21:30:23.804,5 Jun 2027 21:37:40.174,436.370
89,5 Jun 2027 23:08:33.070,5 Jun 2027 23:09:32.880,59.810
90,5 Jun 2027 23:09:42.281,5 Jun 2027 23:14:48.226,305.946
91,6 Jun 2027 00:46:51.520,6 Jun 2027 00:47:22.463,30.943
92,6 Jun 2027 00:47:58.459,6 Jun 2027 00:50:43.214,164.755
93,6 Jun 2027 02:10:12.779,6 Jun 2027 02:13:22.579,189.800
94,6 Jun 2027 03:46:46.736,6 Jun 2027 03:50:15.696,208.960
95,6 Jun 2027 05:21:56.463,6 Jun 2027 05:28:32.387,395.925
96,6 Jun 2027 06:58:17.894,6 Jun 2027 07:04:27.946,370.052
97,6 Jun 2027 08:35:36.151,6 Jun 2027 08:40:14.303,278.152
98,6 Jun 2027 10:11:48.043,6 Jun 2027 10:16:36.311,288.268
99,6 Jun 2027 16:54:24.625,6 Jun 2027 16:57:30.380,185.755
100,6 Jun 2027 18:30:16.382,6 Jun 2027 18:35:54.146,337.764
101,6 Jun 2027 20:06:50.833,6 Jun 2027 20:13:05.778,374.946
102,6 Jun 2027 21:42:20.804,6 Jun 2027 21:49:18.855,418.051
103,6 Jun 2027 23:20:37.801,6 Jun 2027 23:20:48.417,10.616
104,6 Jun 2027 23:21:39.546,6 Jun 2027 23:26:47.583,308.037
105,6 Jun 2027 23:28:12.061,6 Jun 2027 23:29:36.351,84.291
106,7 Jun 2027 00:58:48.137,7 Jun 2027 00:59:27.136,38.999
107,7 Jun 2027 00:59:50.316,7 Jun 2027 01:02:21.162,150.846
108,7 Jun 2027 02:22:42.472,7 Jun 2027 02:25:26.699,164.227
109,7 Jun 2027 03:58:37.073,7 Jun 2027 04:02:42.668,245.596
110,7 Jun 2027 05:33:30.901,7 Jun 2027 05:40:41.360,430.459
111,7 Jun 2027 07:09:54.211,7 Jun 2027 07:16:19.715,385.504
112,7 Jun 2027 08:48:10.732,7 Jun 2027 08:52:02.184,231.452
113,7 Jun 2027 10:23:33.653,7 Jun 2027 10:27:39.952,246.299
114,7 Jun 2027 10:28:02.129,7 Jun 2027 10:29:00.314,58.185
115,7 Jun 2027 15:30:15.179,7 Jun 2027 15:31:57.535,102.356
116,7 Jun 2027 17:06:12.371,7 Jun 2027 17:09:31.515,199.144
117,7 Jun 2027 18:42:46.263,7 Jun 2027 18:47:58.149,311.885
118,7 Jun 2027 20:18:55.936,7 Jun 2027 20:25:42.967,407.032
119,7 Jun 2027 21:54:26.689,7 Jun 2027 22:01:34.397,427.708
120,7 Jun 2027 23:33:42.971,7 Jun 2027 23:39:15.142,332.171
121,7 Jun 2027 23:39:45.375,7 Jun 2027 23:41:20.085,94.710
122,8 Jun 2027 00:59:26.451,8 Jun 2027 01:00:28.528,62.078
123,8 Jun 2027 01:10:44.369,8 Jun 2027 01:12:25.230,100.861
124,8 Jun 2027 01:12:52.886,8 Jun 2027 01:13:52.413,59.527
125,8 Jun 2027 02:33:19.858,8 Jun 2027 02:38:00.521,280.662
126,8 Jun 2027 04:08:54.609,8 Jun 2027 04:09:40.633,46.024
127,8 Jun 2027 04:10:21.004,8 Jun 2027 04:14:56.535,275.532
128,8 Jun 2027 05:45:07.369,8 Jun 2027 05:52:42.074,454.705
129,8 Jun 2027 07:22:13.744,8 Jun 2027 07:28:35.772,382.028
130,8 Jun 2027 09:00:11.658,8 Jun 2027 09:04:09.082,237.424
131,8 Jun 2027 10:33:19.071,8 Jun 2027 10:39:36.149,377.078
132,8 Jun 2027 10:40:18.035,8 Jun 2027 10:41:17.696,59.661
133,8 Jun 2027 15:41:55.617,8 Jun 2027 15:44:29.951,154.334
134,8 Jun 2027 17:18:13.681,8 Jun 2027 17:21:41.493,207.812
135,8 Jun 2027 18:54:55.287,8 Jun 2027 19:01:07.982,372.694
136,8 Jun 2027 20:31:02.251,8 Jun 2027 20:37:40.755,398.504
137,8 Jun 2027 22:07:05.040,8 Jun 2027 22:13:20.221,375.181
138,8 Jun 2027 23:46:12.505,8 Jun 2027 23:53:19.114,426.608
139,9 Jun 2027 01:11:02.861,9 Jun 2027 01:12:37.044,94.183
140,9 Jun 2027 01:22:47.254,9 Jun 2027 01:23:59.865,72.611
141,9 Jun 2027 02:45:01.989,9 Jun 2027 02:46:08.372,66.383
142,9 Jun 2027 02:46:58.920,9 Jun 2027 02:50:13.400,194.480
143,9 Jun 2027 04:20:01.257,9 Jun 2027 04:21:54.305,113.048
144,9 Jun 2027 04:22:04.682,9 Jun 2027 04:27:19.760,315.077
145,9 Jun 2027 04:27:57.633,9 Jun 2027 04:28:21.083,23.449
146,9 Jun 2027 05:57:27.215,9 Jun 2027 06:04:46.148,438.934
147,9 Jun 2027 07:34:14.065,9 Jun 2027 07:40:44.743,390.679
148,9 Jun 2027 09:12:12.119,9 Jun 2027 09:16:22.013,249.894
149,9 Jun 2027 10:45:49.616,9 Jun 2027 10:53:12.982,443.366
150,9 Jun 2027 15:53:56.556,9 Jun 2027 15:56:37.756,161.199
151,9 Jun 2027 17:30:24.592,9 Jun 2027 17:33:46.695,202.103
152,9 Jun 2027 17:35:11.688,9 Jun 2027 17:37:46.569,154.881
153,9 Jun 2027 19:07:09.762,9 Jun 2027 19:13:05.824,356.062
154,9 Jun 2027 20:42:40.859,9 Jun 2027 20:42:51.406,10.547
155,9 Jun 2027 20:43:04.957,9 Jun 2027 20:49:58.924,413.967
156,9 Jun 2027 22:19:22.476,9 Jun 2027 22:19:55.482,33.006
157,9 Jun 2027 22:19:56.119,9 Jun 2027 22:25:25.128,329.009
158,9 Jun 2027 23:58:12.403,10 Jun 2027 00:05:18.121,425.718
159,10 Jun 2027 01:22:35.341,10 Jun 2027 01:24:42.034,126.693
160,10 Jun 2027 01:34:47.736,10 Jun 2027 01:35:19.523,31.787
161,10 Jun 2027 02:56:41.710,10 Jun 2027 02:57:54.921,73.211
162,10 Jun 2027 02:58:44.397,10 Jun 2027 03:02:26.144,221.747
163,10 Jun 2027 04:31:29.798,10 Jun 2027 04:39:30.231,480.433
164,10 Jun 2027 04:39:50.878,10 Jun 2027 04:40:48.934,58.056
165,10 Jun 2027 06:09:21.223,10 Jun 2027 06:16:45.792,444.568
166,10 Jun 2027 07:46:05.689,10 Jun 2027 07:51:57.344,351.655
167,10 Jun 2027 07:52:04.808,10 Jun 2027 07:52:49.416,44.608
168,10 Jun 2027 09:24:14.903,10 Jun 2027 09:28:20.066,245.163
169,10 Jun 2027 10:58:06.582,10 Jun 2027 11:04:21.092,374.511
170,10 Jun 2027 16:06:01.697,10 Jun 2027 16:08:55.113,173.416
171,10 Jun 2027 16:09:41.505,10 Jun 2027 16:09:58.101,16.596
172,10 Jun 2027 17:42:24.902,10 Jun 2027 17:46:36.174,251.272
173,10 Jun 2027 17:47:15.221,10 Jun 2027 17:50:28.984,193.763
174,10 Jun 2027 19:19:00.340,10 Jun 2027 19:25:31.731,391.391
175,10 Jun 2027 20:54:31.008,10 Jun 2027 21:02:16.204,465.197
176,10 Jun 2027 22:32:08.355,10 Jun 2027 22:32:32.429,24.075
177,10 Jun 2027 22:32:35.511,10 Jun 2027 22:33:49.901,74.391
178,10 Jun 2027 22:33:59.686,10 Jun 2027 22:37:43.162,223.475
179,11 Jun 2027 00:10:31.369,11 Jun 2027 00:15:44.366,312.997
180,11 Jun 2027 01:34:32.351,11 Jun 2027 01:36:48.811,136.460
181,11 Jun 2027 03:10:30.654,11 Jun 2027 03:14:25.453,234.799
182,11 Jun 2027 04:44:18.646,11 Jun 2027 04:51:44.159,445.513
183,11 Jun 2027 04:51:50.471,11 Jun 2027 04:52:50.414,59.943
184,11 Jun 2027 06:21:28.198,11 Jun 2027 06:28:47.001,438.803
185,11 Jun 2027 07:58:32.060,11 Jun 2027 08:03:15.514,283.454
186,11 Jun 2027 08:03:25.187,11 Jun 2027 08:04:36.203,71.016
187,11 Jun 2027 09:35:25.408,11 Jun 2027 09:40:20.458,295.049
188,11 Jun 2027 11:10:35.935,11 Jun 2027 11:10:55.203,19.269
189,11 Jun 2027 11:12:10.652,11 Jun 2027 11:15:21.542,190.890
190,11 Jun 2027 16:18:06.393,11 Jun 2027 16:20:35.324,148.931
191,11 Jun 2027 16:20:51.772,11 Jun 2027 16:23:30.841,159.068
192,11 Jun 2027 17:54:18.655,11 Jun 2027 18:01:15.440,416.785
193,11 Jun 2027 19:31:03.437,11 Jun 2027 19:37:32.773,389.335
194,11 Jun 2027 21:06:30.544,11 Jun 2027 21:14:08.895,458.351
195,11 Jun 2027 22:44:42.877,11 Jun 2027 22:45:30.449,47.572
196,11 Jun 2027 22:45:39.311,11 Jun 2027 22:46:22.307,42.996
197,11 Jun 2027 22:46:24.136,11 Jun 2027 22:50:15.721,231.585
198,12 Jun 2027 00:23:06.008,12 Jun 2027 00:27:45.706,279.698
199,12 Jun 2027 01:46:25.033,12 Jun 2027 01:48:57.531,152.498
200,12 Jun 2027 03:22:47.461,12 Jun 2027 03:26:15.431,207.970
201,12 Jun 2027 04:56:40.012,12 Jun 2027 05:03:47.310,427.298
202,12 Jun 2027 05:03:48.385,12 Jun 2027 05:04:49.027,60.642
203,12 Jun 2027 06:33:54.544,12 Jun 2027 06:40:34.642,400.098
204,12 Jun 2027 08:10:56.655,12 Jun 2027 08:15:12.962,256.306
205,12 Jun 2027 08:15:13.814,12 Jun 2027 08:16:19.620,65.806
206,12 Jun 2027 09:47:40.300,12 Jun 2027 09:52:10.334,270.034
207,12 Jun 2027 11:25:49.460,12 Jun 2027 11:26:58.043,68.583
208,12 Jun 2027 16:30:21.607,12 Jun 2027 16:32:41.954,140.347
209,12 Jun 2027 16:33:44.673,12 Jun 2027 16:34:41.536,56.863
210,12 Jun 2027 18:06:23.073,12 Jun 2027 18:12:56.107,393.034
211,12 Jun 2027 19:43:03.613,12 Jun 2027 19:49:25.924,382.311
212,12 Jun 2027 21:18:36.487,12 Jun 2027 21:26:08.628,452.141
213,12 Jun 2027 22:56:39.433,12 Jun 2027 22:56:45.585,6.153
214,12 Jun 2027 22:56:56.466,12 Jun 2027 23:02:54.114,357.648
215,13 Jun 2027 00:34:43.538,13 Jun 2027 00:39:20.909,277.371
216,13 Jun 2027 01:58:14.432,13 Jun 2027 02:01:00.891,166.459
217,13 Jun 2027 03:34:50.678,13 Jun 2027 03:38:24.343,213.666
218,13 Jun 2027 05:09:57.713,13 Jun 2027 05:15:44.044,346.331
219,13 Jun 2027 05:15:46.536,13 Jun 2027 05:16:47.234,60.698
220,13 Jun 2027 06:46:18.200,13 Jun 2027 06:52:41.666,383.465
221,13 Jun 2027 08:23:48.547,13 Jun 2027 08:28:12.819,264.273
222,13 Jun 2027 09:59:53.415,13 Jun 2027 10:04:09.394,255.979
223,13 Jun 2027 16:42:29.128,13 Jun 2027 16:45:01.283,152.155
224,13 Jun 2027 18:18:25.534,13 Jun 2027 18:24:34.719,369.185
225,13 Jun 2027 19:55:08.246,13 Jun 2027 20:01:32.758,384.511
226,13 Jun 2027 21:30:38.467,13 Jun 2027 21:37:54.427,435.960
227,13 Jun 2027 23:08:47.752,13 Jun 2027 23:09:48.942,61.191
228,13 Jun 2027 23:09:56.919,13 Jun 2027 23:15:02.677,305.757
